temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.8566305041313171,0.8478260869565217,0.631578947368421,0.75,0.5454545454545454,0.8701298701298701,0.646,71.208,9.288,10.88
0.9,1,huggyllama/llama-7b,0,xlnet,1.4748976230621338,0.7391304347826086,0.6,0.47368421052631576,0.8181818181818182,0.8857142857142857,1.5288,30.089,3.925,13.53
0.9,1,huggyllama/llama-7b,0,distilbert,0.6900478601455688,0.717391304347826,0.3157894736842105,0.375,0.2727272727272727,0.7896103896103895,0.4701,97.842,12.762,10.29
0.9,1,huggyllama/llama-30b,0,roberta,0.8929902911186218,0.6956521739130435,0.5882352941176471,0.43478260869565216,0.9090909090909091,0.8493506493506493,0.7138,64.443,8.406,10.88
0.9,1,huggyllama/llama-30b,0,xlnet,2.2611167430877686,0.7608695652173914,0.15384615384615385,0.5,0.09090909090909091,0.8623376623376623,1.566,29.374,3.831,16.76
0.9,1,huggyllama/llama-30b,0,distilbert,0.5829883813858032,0.7391304347826086,0.33333333333333326,0.42857142857142855,0.2727272727272727,0.7688311688311689,0.5333,86.257,11.251,9.71
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.5166552066802979,0.7608695652173914,0.0,0.0,0.0,0.8441558441558441,0.7334,62.718,8.181,7.94
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.5562825202941895,0.8260869565217391,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.8571428571428571,1.6385,28.075,3.662,13.82
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.45884302258491516,0.8260869565217391,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8051948051948052,0.5219,88.144,11.497,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.9074534177780151,0.6739130434782609,0.5714285714285715,0.4166666666666667,0.9090909090909091,0.9038961038961039,0.7262,63.348,8.263,14.41
