temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.5441331267356873,0.782608695652174,0.5,0.5555555555555556,0.45454545454545453,0.8571428571428572,0.7001,65.709,8.571,17.35
0.9,1,huggyllama/llama-7b,0,xlnet,0.5969338417053223,0.782608695652174,0.28571428571428575,0.6666666666666666,0.18181818181818182,0.8649350649350649,1.5831,29.056,3.79,11.76
0.9,1,huggyllama/llama-7b,0,distilbert,1.3852603435516357,0.717391304347826,0.4799999999999999,0.42857142857142855,0.5454545454545454,0.761038961038961,0.5511,83.476,10.888,13.82
0.9,1,huggyllama/llama-30b,0,roberta,0.5258831977844238,0.7608695652173914,0.0,0.0,0.0,0.8155844155844156,0.7433,61.889,8.072,7.65
0.9,1,huggyllama/llama-30b,0,xlnet,1.7686169147491455,0.7608695652173914,0.15384615384615385,0.5,0.09090909090909091,0.7714285714285715,1.6837,27.321,3.564,13.24
0.9,1,huggyllama/llama-30b,0,distilbert,1.1815890073776245,0.7391304347826086,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.8415584415584416,0.6017,76.456,9.972,12.06
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,1.282193899154663,0.717391304347826,0.6060606060606061,0.45454545454545453,0.9090909090909091,0.9090909090909091,0.7854,58.572,7.64,15.59
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,2.8870790004730225,0.6739130434782609,0.5454545454545455,0.4090909090909091,0.8181818181818182,0.8285714285714285,1.6807,27.369,3.57,20.29
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.5400856137275696,0.7608695652173914,0.5217391304347826,0.5,0.5454545454545454,0.8155844155844156,0.5845,78.698,10.265,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.6729010343551636,0.8260869565217391,0.6923076923076923,0.6,0.8181818181818182,0.8831168831168831,0.783,58.745,7.662,13.24
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.6759282350540161,0.782608695652174,0.37499999999999994,0.6,0.2727272727272727,0.8233766233766234,1.8016,25.533,3.33,15.29
