temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.6662514805793762,0.782608695652174,0.6666666666666666,0.5263157894736842,0.9090909090909091,0.8415584415584416,0.7207,63.824,8.325,11.18
0.9,1,huggyllama/llama-7b,0,xlnet,1.3944634199142456,0.7391304347826086,0.5714285714285714,0.47058823529411764,0.7272727272727273,0.851948051948052,1.6073,28.62,3.733,12.06
0.9,1,huggyllama/llama-7b,0,distilbert,0.4797442555427551,0.7608695652173914,0.56,0.5,0.6363636363636364,0.8155844155844156,0.5741,80.122,10.451,9.71
0.9,1,huggyllama/llama-30b,0,roberta,1.3387800455093384,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.8987012987012987,0.8606,53.449,6.972,13.53
0.9,1,huggyllama/llama-30b,0,xlnet,0.6177322268486023,0.8260869565217391,0.7142857142857143,0.5882352941176471,0.9090909090909091,0.8883116883116883,1.7003,27.054,3.529,12.06
0.9,1,huggyllama/llama-30b,0,distilbert,0.7180628776550293,0.8043478260869565,0.64,0.5714285714285714,0.7272727272727273,0.8285714285714286,0.7028,65.452,8.537,10.88
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.5228134393692017,0.782608695652174,0.28571428571428575,0.6666666666666666,0.18181818181818182,0.8025974025974025,0.8282,55.541,7.245,9.71
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.4105664491653442,0.8043478260869565,0.6896551724137931,0.5555555555555556,0.9090909090909091,0.8415584415584415,1.6958,27.125,3.538,13.82
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.7507581114768982,0.7391304347826086,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.8103896103896104,0.5988,76.821,10.02,10.88
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.6442272663116455,0.717391304347826,0.5806451612903226,0.45,0.8181818181818182,0.8571428571428572,0.841,54.696,7.134,12.06
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.8095214366912842,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.8259740259740259,1.7002,27.056,3.529,12.06
