temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.7221083641052246,0.8043478260869565,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.8441558441558441,0.7358,62.515,8.154,13.24
0.9,1,huggyllama/llama-7b,0,xlnet,1.387854814529419,0.8478260869565217,0.631578947368421,0.75,0.5454545454545454,0.8077922077922078,1.634,28.152,3.672,14.41
0.9,1,huggyllama/llama-7b,0,distilbert,0.5146694183349609,0.7391304347826086,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.8025974025974026,0.6365,72.273,9.427,9.71
0.9,1,huggyllama/llama-30b,0,roberta,1.9505640268325806,0.6521739130434783,0.5789473684210525,0.4074074074074074,1.0,0.877922077922078,0.8374,54.93,7.165,11.18
0.9,1,huggyllama/llama-30b,0,xlnet,1.5164802074432373,0.782608695652174,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8545454545454545,1.817,25.316,3.302,17.94
0.9,1,huggyllama/llama-30b,0,distilbert,0.5454887747764587,0.782608695652174,0.5,0.5555555555555556,0.45454545454545453,0.8233766233766233,0.6841,67.238,8.77,10.29
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.5063292980194092,0.7608695652173914,0.0,0.0,0.0,0.8155844155844156,0.8941,51.446,6.71,9.41
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.5947149991989136,0.7391304347826086,0.0,0.0,0.0,0.8649350649350649,1.91,24.083,3.141,10.0
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.8249607086181641,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8649350649350649,0.6904,66.631,8.691,10.59
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.44492411613464355,0.8260869565217391,0.6,0.6666666666666666,0.5454545454545454,0.877922077922078,0.8883,51.784,6.754,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,0.36675402522087097,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.8753246753246753,1.8748,24.536,3.2,10.59
