temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,1.2668373584747314,0.8478260869565217,0.7586206896551725,0.6111111111111112,1.0,0.9220779220779222,0.6723,68.422,8.925,14.71
0.9,1,huggyllama/llama-7b,0,xlnet,1.2149266004562378,0.8260869565217391,0.5000000000000001,0.8,0.36363636363636365,0.8571428571428572,1.5044,30.578,3.988,12.35
0.9,1,huggyllama/llama-7b,0,distilbert,0.6399427652359009,0.717391304347826,0.380952380952381,0.4,0.36363636363636365,0.8129870129870129,0.5034,91.377,11.919,10.29
0.9,1,huggyllama/llama-30b,0,roberta,0.8026943206787109,0.782608695652174,0.6428571428571428,0.5294117647058824,0.8181818181818182,0.8753246753246753,0.7364,62.47,8.148,10.29
0.9,1,huggyllama/llama-30b,0,xlnet,1.0387402772903442,0.8260869565217391,0.6,0.6666666666666666,0.5454545454545454,0.9012987012987013,1.5318,30.03,3.917,17.65
0.9,1,huggyllama/llama-30b,0,distilbert,0.7604078054428101,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.8545454545454545,0.525,87.622,11.429,11.18
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.6514686346054077,0.7608695652173914,0.0,0.0,0.0,0.8883116883116884,0.7458,61.678,8.045,10.0
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.1905508041381836,0.8695652173913043,0.6666666666666665,0.8571428571428571,0.5454545454545454,0.8597402597402597,1.5878,28.971,3.779,16.18
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.5277692079544067,0.717391304347826,0.380952380952381,0.4,0.36363636363636365,0.7922077922077921,0.56,82.14,10.714,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.897004246711731,0.6521739130434783,0.5789473684210525,0.4074074074074074,1.0,0.9116883116883118,0.7508,61.267,7.991,10.29
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.2942874431610107,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8181818181818182,1.5688,29.322,3.825,12.35
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.8416578769683838,0.7391304347826086,0.5714285714285714,0.47058823529411764,0.7272727272727273,0.8623376623376624,0.5561,82.725,10.79,10.88
0.9,2,huggyllama/llama-7b,0,roberta,1.0468099117279053,0.7391304347826086,0.0,0.0,0.0,0.8051948051948052,0.5517,83.384,10.876,10.59
0.9,2,huggyllama/llama-7b,0,xlnet,0.5906671285629272,0.7608695652173914,0.26666666666666666,0.5,0.18181818181818182,0.7064935064935065,0.654,70.341,9.175,9.71
0.9,2,huggyllama/llama-7b,0,distilbert,1.2509489059448242,0.7608695652173914,0.3529411764705882,0.5,0.2727272727272727,0.7142857142857143,0.44,104.538,13.635,12.94
0.9,2,huggyllama/llama-30b,0,roberta,1.3629013299942017,0.8260869565217391,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.7818181818181819,0.5365,85.743,11.184,15.0
0.9,2,huggyllama/llama-30b,0,xlnet,1.7704603672027588,0.8043478260869565,0.64,0.5714285714285714,0.7272727272727273,0.8207792207792208,0.6969,66.004,8.609,21.76
0.9,2,huggyllama/llama-30b,0,distilbert,1.6181834936141968,0.717391304347826,0.380952380952381,0.4,0.36363636363636365,0.7662337662337663,0.4456,103.243,13.466,12.35
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.5614402294158936,0.7608695652173914,0.0,0.0,0.0,0.6675324675324675,0.5493,83.742,10.923,17.35
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.507948637008667,0.7608695652173914,0.0,0.0,0.0,0.7194805194805195,0.6984,65.863,8.591,8.24
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.7647387385368347,0.8043478260869565,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.8155844155844156,0.4524,101.672,13.262,10.29
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.9909701347351074,0.8043478260869565,0.64,0.5714285714285714,0.7272727272727273,0.7662337662337663,0.5633,81.656,10.651,12.06
