temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.8499980568885803,0.8260869565217391,0.6,0.6666666666666666,0.5454545454545454,0.9116883116883118,0.6896,66.702,8.7,16.47
0.9,1,huggyllama/llama-7b,0,xlnet,0.8611097931861877,0.8260869565217391,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.8883116883116884,1.6437,27.986,3.65,12.94
0.9,1,huggyllama/llama-7b,0,distilbert,0.7409488558769226,0.7391304347826086,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.8103896103896104,0.5714,80.508,10.501,10.59
0.9,1,huggyllama/llama-30b,0,roberta,0.522661566734314,0.7608695652173914,0.0,0.0,0.0,0.787012987012987,0.7751,59.345,7.741,7.94
0.9,1,huggyllama/llama-30b,0,xlnet,1.7825329303741455,0.782608695652174,0.37499999999999994,0.6,0.2727272727272727,0.851948051948052,1.7629,26.093,3.403,15.29
0.9,1,huggyllama/llama-30b,0,distilbert,0.43289291858673096,0.782608695652174,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8571428571428572,0.6893,66.737,8.705,9.71
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,1.2588201761245728,0.8260869565217391,0.6923076923076923,0.6,0.8181818181818182,0.8935064935064935,0.8921,51.566,6.726,15.59
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.8360028266906738,0.6304347826086957,0.5641025641025641,0.39285714285714285,1.0,0.8597402597402597,2.0617,22.312,2.91,13.82
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.7079612016677856,0.7391304347826086,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.8155844155844156,0.6993,65.781,8.58,10.59
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.5755220651626587,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.8597402597402597,0.891,51.628,6.734,16.18
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,0.9674781560897827,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8857142857142857,1.7891,25.711,3.354,15.0
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.46223217248916626,0.782608695652174,0.5,0.5555555555555556,0.45454545454545453,0.8233766233766233,0.7267,63.301,8.257,9.12
