temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.5343883037567139,0.7391304347826086,0.5714285714285714,0.47058823529411764,0.7272727272727273,0.851948051948052,0.7095,64.831,8.456,10.88
0.9,1,huggyllama/llama-7b,0,xlnet,1.500292420387268,0.782608695652174,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.8441558441558441,2.101,21.894,2.856,13.82
0.9,1,huggyllama/llama-7b,0,distilbert,0.5503076314926147,0.782608695652174,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.8311688311688312,0.5808,79.196,10.33,9.71
0.9,1,huggyllama/llama-30b,0,roberta,0.5154474377632141,0.7391304347826086,0.6,0.47368421052631576,0.8181818181818182,0.8987012987012988,0.7869,58.457,7.625,14.71
0.9,1,huggyllama/llama-30b,0,xlnet,1.6372793912887573,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8155844155844156,1.8704,24.594,3.208,13.24
0.9,1,huggyllama/llama-30b,0,distilbert,0.5476325750350952,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.8311688311688311,0.6203,74.163,9.673,10.29
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.43505871295928955,0.782608695652174,0.16666666666666669,1.0,0.09090909090909091,0.8363636363636364,0.8124,56.62,7.385,9.71
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.6142765283584595,0.7608695652173914,0.47619047619047616,0.5,0.45454545454545453,0.8753246753246754,2.2293,20.635,2.691,18.53
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.7623149752616882,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8337662337662338,0.6385,72.044,9.397,10.88
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.3792282342910767,0.7608695652173914,0.6206896551724137,0.5,0.8181818181818182,0.8129870129870129,0.8239,55.829,7.282,12.06
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.2833545207977295,0.8043478260869565,0.6896551724137931,0.5555555555555556,0.9090909090909091,0.8896103896103896,2.3263,19.774,2.579,15.59
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.42056986689567566,0.8043478260869565,0.5263157894736842,0.625,0.45454545454545453,0.851948051948052,0.6335,72.609,9.471,9.71
0.9,2,huggyllama/llama-7b,0,roberta,0.6710279583930969,0.7608695652173914,0.0,0.0,0.0,0.6363636363636364,0.6152,74.777,9.754,6.18
0.9,2,huggyllama/llama-7b,0,xlnet,1.8591580390930176,0.782608695652174,0.5,0.5555555555555556,0.45454545454545453,0.7220779220779221,1.1393,40.375,5.266,15.88
0.9,2,huggyllama/llama-7b,0,distilbert,1.4673362970352173,0.7608695652173914,0.4210526315789474,0.5,0.36363636363636365,0.6961038961038961,0.5157,89.193,11.634,14.12
0.9,2,huggyllama/llama-30b,0,roberta,1.4247360229492188,0.7608695652173914,0.3529411764705882,0.5,0.2727272727272727,0.7610389610389611,0.6123,75.124,9.799,12.06
0.9,2,huggyllama/llama-30b,0,xlnet,1.7329789400100708,0.7391304347826086,0.0,0.0,0.0,0.7714285714285714,0.9714,47.355,6.177,10.59
0.9,2,huggyllama/llama-30b,0,distilbert,1.143370509147644,0.8043478260869565,0.39999999999999997,0.75,0.2727272727272727,0.7818181818181819,0.518,88.81,11.584,14.12
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.629743754863739,0.7608695652173914,0.15384615384615385,0.5,0.09090909090909091,0.8545454545454546,0.6273,73.328,9.564,10.88
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,xlnet,2.124937057495117,0.7391304347826086,0.39999999999999997,0.4444444444444444,0.36363636363636365,0.7688311688311689,1.402,32.809,4.279,18.24
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,distilbert,1.4205124378204346,0.7608695652173914,0.4210526315789474,0.5,0.36363636363636365,0.7714285714285714,0.536,85.814,11.193,13.24
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.9831445217132568,0.7608695652173914,0.4210526315789474,0.5,0.36363636363636365,0.7480519480519481,0.6185,74.374,9.701,10.29
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,0.8554038405418396,0.717391304347826,0.13333333333333333,0.25,0.09090909090909091,0.7896103896103897,1.1823,38.908,5.075,10.0
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,1.021723985671997,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.7896103896103897,0.5159,89.161,11.63,11.76
0.9,3,huggyllama/llama-7b,0,roberta,0.5152662396430969,0.7777777777777778,0.16666666666666669,1.0,0.09090909090909091,0.7994652406417112,0.629,71.537,9.538,9.43
0.9,3,huggyllama/llama-7b,0,xlnet,2.0977203845977783,0.7777777777777778,0.28571428571428575,0.6666666666666666,0.18181818181818182,0.8609625668449198,0.9418,47.78,6.371,15.14
0.9,3,huggyllama/llama-7b,0,distilbert,0.475463330745697,0.7555555555555555,0.0,0.0,0.0,0.804812834224599,0.5503,81.78,10.904,8.0
0.9,3,huggyllama/llama-30b,0,roberta,0.6595851182937622,0.7555555555555555,0.0,0.0,0.0,0.8823529411764706,0.6346,70.914,9.455,10.57
0.9,3,huggyllama/llama-30b,0,xlnet,0.5071306824684143,0.7555555555555555,0.47619047619047616,0.5,0.45454545454545453,0.8181818181818182,1.0232,43.978,5.864,10.29
0.9,3,huggyllama/llama-30b,0,distilbert,0.5055844783782959,0.7555555555555555,0.0,0.0,0.0,0.770053475935829,0.5295,84.991,11.332,8.0
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.6987242102622986,0.8,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.8983957219251337,0.6089,73.899,9.853,10.0
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.7404550313949585,0.8222222222222222,0.42857142857142855,1.0,0.2727272727272727,0.8288770053475936,0.9333,48.217,6.429,10.57
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.5062846541404724,0.7555555555555555,0.0,0.0,0.0,0.7807486631016043,0.5291,85.044,11.339,8.0
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.5061848759651184,0.7555555555555555,0.0,0.0,0.0,0.8208556149732621,0.6106,73.697,9.826,7.71
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,0.4270365536212921,0.8,0.39999999999999997,0.75,0.2727272727272727,0.8636363636363636,1.0217,44.043,5.872,10.57
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.4898745119571686,0.7555555555555555,0.0,0.0,0.0,0.7406417112299466,0.5301,84.896,11.319,8.0
0.9,4,huggyllama/llama-7b,0,roberta,0.5111672878265381,0.7555555555555555,0.0,0.0,0.0,0.7406417112299465,0.7738,58.157,7.754,12.86
0.9,4,huggyllama/llama-7b,0,xlnet,2.158914566040039,0.7111111111111111,0.4799999999999999,0.42857142857142855,0.5454545454545454,0.7433155080213903,2.2408,20.082,2.678,12.86
0.9,4,huggyllama/llama-7b,0,distilbert,0.6013721227645874,0.7777777777777778,0.16666666666666669,1.0,0.09090909090909091,0.7647058823529411,0.6313,71.286,9.505,8.86
0.9,4,huggyllama/llama-30b,0,roberta,0.6171433925628662,0.8666666666666667,0.625,1.0,0.45454545454545453,0.7941176470588236,0.785,57.327,7.644,10.86
0.9,4,huggyllama/llama-30b,0,xlnet,0.841640830039978,0.6222222222222222,0.3703703703703703,0.3125,0.45454545454545453,0.7192513368983957,2.1907,20.541,2.739,9.71
0.9,4,huggyllama/llama-30b,0,distilbert,0.5497972965240479,0.8,0.3076923076923077,1.0,0.18181818181818182,0.7459893048128342,0.6263,71.851,9.58,9.14
0.9,4,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.5176138281822205,0.7555555555555555,0.0,0.0,0.0,0.7834224598930482,0.7737,58.164,7.755,8.86
0.9,4,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.3320000171661377,0.8444444444444444,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.7459893048128342,1.9891,22.623,3.016,15.14
0.9,4,Aeala/VicUnlocked-alpaca-30b,0,distilbert,1.156887173652649,0.8,0.3076923076923077,1.0,0.18181818181818182,0.8556149732620321,0.6399,70.328,9.377,13.14
0.9,4,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.7259019613265991,0.7333333333333333,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.7620320855614974,0.7953,56.581,7.544,12.0
0.9,4,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.2624452114105225,0.6888888888888889,0.41666666666666663,0.38461538461538464,0.45454545454545453,0.7192513368983957,1.8853,23.868,3.182,11.14
0.9,4,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.539428174495697,0.7555555555555555,0.0,0.0,0.0,0.7700534759358288,0.6216,72.395,9.653,7.43
