temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.5487892627716064,0.7608695652173914,0.0,0.0,0.0,0.8571428571428572,0.6803,67.617,8.82,10.0
0.9,1,huggyllama/llama-7b,0,xlnet,1.4878116846084595,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.812987012987013,1.5468,29.739,3.879,12.35
0.9,1,huggyllama/llama-7b,0,distilbert,0.6661261916160583,0.7608695652173914,0.3529411764705882,0.5,0.2727272727272727,0.8337662337662338,0.5143,89.436,11.666,10.29
0.9,1,huggyllama/llama-30b,0,roberta,0.9392505288124084,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8623376623376624,0.8105,56.755,7.403,12.06
0.9,1,huggyllama/llama-30b,0,xlnet,2.1342668533325195,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8337662337662337,1.6936,27.161,3.543,16.18
0.9,1,huggyllama/llama-30b,0,distilbert,0.7609245181083679,0.782608695652174,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.825974025974026,0.6156,74.728,9.747,10.88
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.43279650807380676,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.8727272727272728,0.8074,56.972,7.431,10.59
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.549464464187622,0.8043478260869565,0.64,0.5714285714285714,0.7272727272727273,0.8961038961038961,1.6591,27.726,3.616,17.06
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.46640026569366455,0.7608695652173914,0.5217391304347826,0.5,0.5454545454545454,0.8467532467532468,0.5824,78.989,10.303,9.41
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.4905032217502594,0.782608695652174,0.5,0.5555555555555556,0.45454545454545453,0.8207792207792208,0.8635,53.274,6.949,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,0.44405215978622437,0.782608695652174,0.6666666666666666,0.5263157894736842,0.9090909090909091,0.851948051948052,1.6984,27.084,3.533,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.6197501420974731,0.782608695652174,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8571428571428572,0.6736,68.285,8.907,10.88
0.9,2,huggyllama/llama-7b,0,roberta,2.1092171669006348,0.6956521739130435,0.4615384615384615,0.4,0.5454545454545454,0.7792207792207793,0.6332,72.652,9.476,17.65
0.9,2,huggyllama/llama-7b,0,xlnet,1.297101378440857,0.7608695652173914,0.5217391304347826,0.5,0.5454545454545454,0.7246753246753247,0.7637,60.237,7.857,12.65
0.9,2,huggyllama/llama-7b,0,distilbert,1.8761663436889648,0.717391304347826,0.23529411764705885,0.3333333333333333,0.18181818181818182,0.8051948051948052,0.5256,87.512,11.415,25.29
0.9,2,huggyllama/llama-30b,0,roberta,0.6541706323623657,0.7608695652173914,0.0,0.0,0.0,0.7714285714285715,0.6023,76.379,9.962,6.18
0.9,2,huggyllama/llama-30b,0,xlnet,0.5196404457092285,0.7608695652173914,0.0,0.0,0.0,0.7272727272727273,0.8351,55.085,7.185,8.24
0.9,2,huggyllama/llama-30b,0,distilbert,1.4035054445266724,0.7391304347826086,0.14285714285714288,0.3333333333333333,0.09090909090909091,0.7818181818181819,0.5378,85.534,11.157,11.47
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.6287789344787598,0.8260869565217391,0.42857142857142855,1.0,0.2727272727272727,0.8337662337662338,0.6338,72.584,9.467,11.47
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.7384899258613586,0.7608695652173914,0.6206896551724137,0.5,0.8181818181818182,0.7844155844155845,0.7816,58.855,7.677,10.29
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,distilbert,1.2985031604766846,0.7608695652173914,0.3529411764705882,0.5,0.2727272727272727,0.7948051948051947,0.5541,83.014,10.828,12.65
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.2696670293807983,0.5434782608695652,0.5116279069767442,0.34375,1.0,0.7610389610389611,0.633,72.67,9.479,11.18
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,0.7928358316421509,0.6739130434782609,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.7818181818181817,0.7647,60.152,7.846,10.59
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,1.5355478525161743,0.717391304347826,0.380952380952381,0.4,0.36363636363636365,0.7532467532467533,0.5641,81.545,10.636,15.59
0.9,3,huggyllama/llama-7b,0,roberta,0.589326024055481,0.7555555555555555,0.0,0.0,0.0,0.8262032085561497,0.6597,68.213,9.095,8.0
0.9,3,huggyllama/llama-7b,0,xlnet,0.4892576336860657,0.7555555555555555,0.0,0.0,0.0,0.7941176470588235,0.8424,53.418,7.122,7.43
0.9,3,huggyllama/llama-7b,0,distilbert,0.4772827923297882,0.7555555555555555,0.0,0.0,0.0,0.8074866310160429,0.5253,85.666,11.422,8.0
0.9,3,huggyllama/llama-30b,0,roberta,0.507674515247345,0.7555555555555555,0.0,0.0,0.0,0.7272727272727272,0.7712,58.352,7.78,8.0
0.9,3,huggyllama/llama-30b,0,xlnet,0.43442222476005554,0.8222222222222222,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8582887700534759,0.8265,54.445,7.259,10.29
0.9,3,huggyllama/llama-30b,0,distilbert,0.6770127415657043,0.7111111111111111,0.380952380952381,0.4,0.36363636363636365,0.7593582887700535,0.5777,77.891,10.385,6.0
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.5006859302520752,0.7777777777777778,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.8048128342245989,0.6604,68.145,9.086,9.43
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.5409758687019348,0.7555555555555555,0.0,0.0,0.0,0.8663101604278075,0.803,56.039,7.472,9.14
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.46967074275016785,0.7555555555555555,0.0,0.0,0.0,0.7727272727272727,0.5239,85.893,11.452,8.0
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.4505882263183594,0.8222222222222222,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8155080213903743,0.6187,72.729,9.697,9.43
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.048500418663025,0.7111111111111111,0.43478260869565216,0.4166666666666667,0.45454545454545453,0.7994652406417112,0.7708,58.382,7.784,13.43
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.4863065481185913,0.7555555555555555,0.0,0.0,0.0,0.7513368983957219,0.5056,88.997,11.866,8.0
0.9,4,huggyllama/llama-7b,0,roberta,0.5125695466995239,0.8,0.5263157894736842,0.625,0.45454545454545453,0.7352941176470588,0.8367,53.783,7.171,9.71
0.9,4,huggyllama/llama-7b,0,xlnet,0.5048881769180298,0.8,0.3076923076923077,1.0,0.18181818181818182,0.6925133689839572,1.5281,29.449,3.927,8.86
0.9,4,huggyllama/llama-7b,0,distilbert,0.7619310021400452,0.7777777777777778,0.16666666666666669,1.0,0.09090909090909091,0.8021390374331551,0.597,75.376,10.05,10.0
0.9,4,huggyllama/llama-30b,0,roberta,1.0618590116500854,0.8444444444444444,0.5333333333333333,1.0,0.36363636363636365,0.748663101604278,0.8351,53.889,7.185,14.29
0.9,4,huggyllama/llama-30b,0,xlnet,0.5253317356109619,0.7777777777777778,0.16666666666666669,1.0,0.09090909090909091,0.716577540106952,1.4946,30.109,4.015,6.29
