temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,2.35080885887146,0.6521739130434783,0.5789473684210525,0.4074074074074074,1.0,0.8987012987012987,0.7069,65.076,8.488,12.06
0.9,1,huggyllama/llama-7b,0,xlnet,0.5945354700088501,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8441558441558441,1.6025,28.706,3.744,12.06
0.9,1,huggyllama/llama-7b,0,distilbert,0.6201761960983276,0.7391304347826086,0.14285714285714288,0.3333333333333333,0.09090909090909091,0.7974025974025974,0.5992,76.773,10.014,9.71
0.9,1,huggyllama/llama-30b,0,roberta,1.7060376405715942,0.7608695652173914,0.56,0.5,0.6363636363636364,0.8415584415584416,0.7905,58.188,7.59,15.0
0.9,1,huggyllama/llama-30b,0,xlnet,1.3826262950897217,0.6739130434782609,0.5454545454545455,0.4090909090909091,0.8181818181818182,0.7714285714285715,1.7323,26.554,3.464,12.06
0.9,1,huggyllama/llama-30b,0,distilbert,0.724543035030365,0.7391304347826086,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.7792207792207793,0.63,73.018,9.524,10.88
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.6577881574630737,0.782608695652174,0.6428571428571428,0.5294117647058824,0.8181818181818182,0.8831168831168832,0.8385,54.861,7.156,10.88
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.9958922266960144,0.8260869565217391,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.8701298701298701,1.6547,27.8,3.626,13.53
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.6682042479515076,0.8260869565217391,0.6923076923076923,0.6,0.8181818181818182,0.8389610389610389,0.6388,72.009,9.392,10.59
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.771320104598999,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.8961038961038961,0.8347,55.106,7.188,10.88
