temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.44550853967666626,0.7391304347826086,0.0,0.0,0.0,0.8337662337662337,0.5992,76.77,10.013,9.71
0.9,1,huggyllama/llama-7b,0,xlnet,0.7607284188270569,0.8260869565217391,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8987012987012987,1.5571,29.542,3.853,13.82
0.9,1,huggyllama/llama-7b,0,distilbert,0.436471164226532,0.7391304347826086,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.8467532467532468,0.4474,102.808,13.41,9.71
0.9,1,huggyllama/llama-30b,0,roberta,1.472550392150879,0.8043478260869565,0.7096774193548387,0.55,1.0,0.8753246753246753,0.6858,67.075,8.749,14.12
0.9,1,huggyllama/llama-30b,0,xlnet,0.6020132899284363,0.8260869565217391,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8545454545454545,1.5215,30.233,3.943,10.88
0.9,1,huggyllama/llama-30b,0,distilbert,0.7753991484642029,0.7391304347826086,0.33333333333333326,0.42857142857142855,0.2727272727272727,0.8207792207792208,0.5016,91.701,11.961,10.59
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,1.756862759590149,0.7608695652173914,0.6206896551724137,0.5,0.8181818181818182,0.8961038961038961,0.6881,66.853,8.72,15.88
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.959222435951233,0.7608695652173914,0.4210526315789474,0.5,0.36363636363636365,0.8285714285714285,1.5303,30.06,3.921,16.76
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.6495152115821838,0.7608695652173914,0.4210526315789474,0.5,0.36363636363636365,0.8441558441558441,0.5151,89.302,11.648,10.29
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.47080308198928833,0.782608695652174,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8571428571428572,0.7099,64.797,8.452,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.1293976306915283,0.8043478260869565,0.6666666666666666,0.5625,0.8181818181818182,0.8909090909090909,1.5843,29.036,3.787,13.82
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,1.0408905744552612,0.6956521739130435,0.5882352941176471,0.43478260869565216,0.9090909090909091,0.7922077922077921,0.5068,90.768,11.839,11.18
