temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,1.1831191778182983,0.7608695652173914,0.6206896551724137,0.5,0.8181818181818182,0.8753246753246753,0.6534,70.402,9.183,15.29
0.9,1,huggyllama/llama-7b,0,xlnet,1.3690329790115356,0.7608695652173914,0.6206896551724137,0.5,0.8181818181818182,0.8493506493506493,1.5009,30.649,3.998,11.76
0.9,1,huggyllama/llama-7b,0,distilbert,0.5474482774734497,0.717391304347826,0.380952380952381,0.4,0.36363636363636365,0.8025974025974025,0.5099,90.212,11.767,9.71
0.9,1,huggyllama/llama-30b,0,roberta,0.6568432450294495,0.6521739130434783,0.5789473684210525,0.4074074074074074,1.0,0.8623376623376624,0.7321,62.835,8.196,10.88
0.9,1,huggyllama/llama-30b,0,xlnet,1.9088852405548096,0.7608695652173914,0.47619047619047616,0.5,0.45454545454545453,0.8077922077922077,1.5306,30.054,3.92,18.53
0.9,1,huggyllama/llama-30b,0,distilbert,0.4467041492462158,0.782608695652174,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8441558441558441,0.527,87.293,11.386,9.71
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,1.5304065942764282,0.717391304347826,0.6285714285714286,0.4583333333333333,1.0,0.9246753246753248,0.7342,62.649,8.172,12.06
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.8022727370262146,0.8043478260869565,0.39999999999999997,0.75,0.2727272727272727,0.8831168831168832,1.5366,29.936,3.905,11.47
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.48018187284469604,0.782608695652174,0.6428571428571428,0.5294117647058824,0.8181818181818182,0.851948051948052,0.5365,85.741,11.184,10.59
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.7514835596084595,0.6304347826086957,0.5641025641025641,0.39285714285714285,1.0,0.8727272727272727,0.75,61.33,8.0,10.88
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.1141997575759888,0.717391304347826,0.4799999999999999,0.42857142857142855,0.5454545454545454,0.8311688311688312,1.5393,29.884,3.898,11.76
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.47894540429115295,0.782608695652174,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.8311688311688312,0.5366,85.721,11.181,9.71
0.9,2,huggyllama/llama-7b,0,roberta,1.3249800205230713,0.6521739130434783,0.4666666666666667,0.3684210526315789,0.6363636363636364,0.7714285714285715,0.5414,84.961,11.082,13.53
0.9,2,huggyllama/llama-7b,0,xlnet,1.9888670444488525,0.7608695652173914,0.4210526315789474,0.5,0.36363636363636365,0.7922077922077922,0.6389,71.998,9.391,17.65
0.9,2,huggyllama/llama-7b,0,distilbert,1.4157966375350952,0.7608695652173914,0.47619047619047616,0.5,0.45454545454545453,0.7506493506493506,0.4235,108.615,14.167,21.47
0.9,2,huggyllama/llama-30b,0,roberta,0.6394911408424377,0.717391304347826,0.0,0.0,0.0,0.7740259740259741,0.5332,86.279,11.254,10.59
0.9,2,huggyllama/llama-30b,0,xlnet,0.6969367861747742,0.6956521739130435,0.5,0.4117647058823529,0.6363636363636364,0.7064935064935065,0.6738,68.274,8.905,10.29
