temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.47609764337539673,0.7608695652173914,0.0,0.0,0.0,0.8701298701298701,0.6765,68.0,8.87,8.82
0.9,1,huggyllama/llama-7b,0,xlnet,1.7208515405654907,0.8043478260869565,0.5263157894736842,0.625,0.45454545454545453,0.8714285714285714,1.5981,28.784,3.754,29.71
0.9,1,huggyllama/llama-7b,0,distilbert,0.8613698482513428,0.8043478260869565,0.6666666666666666,0.5625,0.8181818181818182,0.851948051948052,0.5499,83.647,10.91,13.24
0.9,1,huggyllama/llama-30b,0,roberta,0.989302933216095,0.8043478260869565,0.5263157894736842,0.625,0.45454545454545453,0.8649350649350649,0.751,61.252,7.989,12.06
0.9,1,huggyllama/llama-30b,0,xlnet,0.4639684855937958,0.7608695652173914,0.26666666666666666,0.5,0.18181818181818182,0.8961038961038962,1.6753,27.458,3.582,10.0
0.9,1,huggyllama/llama-30b,0,distilbert,1.1676630973815918,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8701298701298701,0.6211,74.066,9.661,13.82
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,1.166259527206421,0.8260869565217391,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8727272727272728,0.8099,56.799,7.409,14.41
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.0025545358657837,0.8260869565217391,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.9194805194805195,1.688,27.251,3.555,18.53
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.8377948999404907,0.7608695652173914,0.3529411764705882,0.5,0.2727272727272727,0.8,0.6063,75.87,9.896,11.18
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.9560793042182922,0.717391304347826,0.6060606060606061,0.45454545454545453,0.9090909090909091,0.8701298701298701,0.8061,57.068,7.444,10.88
