temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.521156907081604,0.7608695652173914,0.0,0.0,0.0,0.8311688311688312,0.7507,61.274,7.992,8.24
0.9,1,huggyllama/llama-7b,0,xlnet,2.031425714492798,0.6739130434782609,0.5454545454545455,0.4090909090909091,0.8181818181818182,0.8103896103896104,2.0919,21.99,2.868,12.65
0.9,1,huggyllama/llama-7b,0,distilbert,0.4869261085987091,0.7608695652173914,0.5217391304347826,0.5,0.5454545454545454,0.7844155844155845,0.6399,71.883,9.376,9.71
0.9,1,huggyllama/llama-30b,0,roberta,1.140934705734253,0.8260869565217391,0.7142857142857143,0.5882352941176471,0.9090909090909091,0.8987012987012987,0.8343,55.138,7.192,15.29
0.9,1,huggyllama/llama-30b,0,xlnet,1.5805507898330688,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8285714285714285,1.9349,23.773,3.101,14.71
0.9,1,huggyllama/llama-30b,0,distilbert,0.4936958849430084,0.8043478260869565,0.64,0.5714285714285714,0.7272727272727273,0.8337662337662337,0.6756,68.092,8.882,10.88
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.7966817021369934,0.7608695652173914,0.0,0.0,0.0,0.8857142857142857,0.8778,52.405,6.835,10.0
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.6913381814956665,0.717391304347826,0.6060606060606061,0.45454545454545453,0.9090909090909091,0.8155844155844155,1.9542,23.538,3.07,13.82
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.42701128125190735,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.8571428571428571,0.7044,65.303,8.518,9.71
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.8513312339782715,0.7391304347826086,0.6,0.47368421052631576,0.8181818181818182,0.8597402597402597,0.9232,49.829,6.499,10.59
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.7446017265319824,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8493506493506493,1.9636,23.426,3.056,16.76
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.5754067897796631,0.782608695652174,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.8337662337662338,0.7064,65.122,8.494,9.71
0.9,2,huggyllama/llama-7b,0,roberta,1.9300071001052856,0.782608695652174,0.37499999999999994,0.6,0.2727272727272727,0.7350649350649352,0.6826,67.392,8.79,19.41
0.9,2,huggyllama/llama-7b,0,xlnet,0.5064786076545715,0.7608695652173914,0.15384615384615385,0.5,0.09090909090909091,0.6987012987012987,0.887,51.862,6.765,7.94
0.9,2,huggyllama/llama-7b,0,distilbert,1.4293304681777954,0.7608695652173914,0.26666666666666666,0.5,0.18181818181818182,0.7922077922077921,0.6148,74.821,9.759,14.12
0.9,2,huggyllama/llama-30b,0,roberta,2.255230665206909,0.717391304347826,0.5517241379310345,0.4444444444444444,0.7272727272727273,0.7792207792207793,0.6875,66.906,8.727,14.41
