temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,1.1534534692764282,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.8857142857142857,0.675,68.149,8.889,10.88
0.9,1,huggyllama/llama-7b,0,xlnet,2.397024154663086,0.717391304347826,0.6285714285714286,0.4583333333333333,1.0,0.8207792207792208,1.6076,28.613,3.732,15.0
0.9,1,huggyllama/llama-7b,0,distilbert,0.5345730781555176,0.7391304347826086,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.8311688311688311,0.5214,88.228,11.508,9.71
0.9,1,huggyllama/llama-30b,0,roberta,1.4780651330947876,0.8260869565217391,0.7333333333333334,0.5789473684210527,1.0,0.8935064935064936,0.7637,60.236,7.857,14.41
0.9,1,huggyllama/llama-30b,0,xlnet,1.3525094985961914,0.8043478260869565,0.7096774193548387,0.55,1.0,0.8883116883116884,1.6367,28.106,3.666,14.12
0.9,1,huggyllama/llama-30b,0,distilbert,0.5219079256057739,0.7391304347826086,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.7740259740259741,0.595,77.31,10.084,9.71
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.38702157139778137,0.8260869565217391,0.5000000000000001,0.8,0.36363636363636365,0.8961038961038961,0.7912,58.143,7.584,11.47
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.5636205673217773,0.6956521739130435,0.6111111111111112,0.44,1.0,0.8337662337662338,1.6699,27.547,3.593,12.06
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.7127536535263062,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8545454545454545,0.5993,76.755,10.012,10.88
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.3259934186935425,0.782608695652174,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8987012987012987,0.7936,57.962,7.56,12.35
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.5567573308944702,0.6521739130434783,0.5555555555555556,0.4,0.9090909090909091,0.8727272727272727,1.6566,27.768,3.622,12.35
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.48709964752197266,0.7608695652173914,0.56,0.5,0.6363636363636364,0.8207792207792207,0.6185,74.377,9.701,9.71
0.9,2,huggyllama/llama-7b,0,roberta,0.525245189666748,0.7608695652173914,0.0,0.0,0.0,0.7324675324675325,0.574,80.142,10.453,10.59
0.9,2,huggyllama/llama-7b,0,xlnet,1.6282341480255127,0.7608695652173914,0.5217391304347826,0.5,0.5454545454545454,0.7688311688311688,0.7188,63.999,8.348,15.88
0.9,2,huggyllama/llama-7b,0,distilbert,1.168031930923462,0.7608695652173914,0.26666666666666666,0.5,0.18181818181818182,0.7402597402597402,0.4765,96.529,12.591,11.47
0.9,2,huggyllama/llama-30b,0,roberta,1.5670527219772339,0.6956521739130435,0.41666666666666663,0.38461538461538464,0.45454545454545453,0.6805194805194805,0.5682,80.952,10.559,15.29
0.9,2,huggyllama/llama-30b,0,xlnet,0.506970226764679,0.7391304347826086,0.0,0.0,0.0,0.7506493506493507,0.7087,64.91,8.466,8.53
0.9,2,huggyllama/llama-30b,0,distilbert,1.1552048921585083,0.7391304347826086,0.14285714285714288,0.3333333333333333,0.09090909090909091,0.8181818181818181,0.4771,96.422,12.577,10.59
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.5647324323654175,0.782608695652174,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.7324675324675325,0.567,81.124,10.581,10.29
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,xlnet,1.6702613830566406,0.717391304347826,0.5517241379310345,0.4444444444444444,0.7272727272727273,0.7558441558441559,0.7375,62.373,8.136,13.24
0.9,2,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.9868840575218201,0.7608695652173914,0.0,0.0,0.0,0.7610389610389611,0.4627,99.414,12.967,10.0
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.3659530878067017,0.7608695652173914,0.3529411764705882,0.5,0.2727272727272727,0.7922077922077921,0.5911,77.825,10.151,10.59
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,2.262653112411499,0.717391304347826,0.380952380952381,0.4,0.36363636363636365,0.7116883116883117,0.7437,61.855,8.068,19.12
0.9,2,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.9198652505874634,0.7391304347826086,0.0,0.0,0.0,0.8285714285714285,0.5213,88.248,11.511,10.0
0.9,3,huggyllama/llama-7b,0,roberta,0.5090391635894775,0.8,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.8689839572192514,0.6048,74.402,9.92,11.43
0.9,3,huggyllama/llama-7b,0,xlnet,0.42904314398765564,0.7777777777777778,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8689839572192513,0.7555,59.562,7.942,10.29
0.9,3,huggyllama/llama-7b,0,distilbert,0.4976256787776947,0.7555555555555555,0.0,0.0,0.0,0.7379679144385026,0.5138,87.575,11.677,8.0
0.9,3,huggyllama/llama-30b,0,roberta,0.5262899994850159,0.7555555555555555,0.0,0.0,0.0,0.7914438502673797,0.5974,75.321,10.043,11.71
0.9,3,huggyllama/llama-30b,0,xlnet,0.6218274235725403,0.7333333333333333,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.7967914438502675,0.7534,59.73,7.964,10.29
0.9,3,huggyllama/llama-30b,0,distilbert,0.5133675932884216,0.7555555555555555,0.0,0.0,0.0,0.6898395721925134,0.5185,86.785,11.571,8.0
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.580383837223053,0.8444444444444444,0.5333333333333333,1.0,0.36363636363636365,0.8449197860962567,0.6025,74.694,9.959,10.29
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.6584810614585876,0.7555555555555555,0.56,0.5,0.6363636363636364,0.8609625668449198,0.7634,58.95,7.86,13.14
0.9,3,Aeala/VicUnlocked-alpaca-30b,0,distilbert,0.49465298652648926,0.7555555555555555,0.0,0.0,0.0,0.7566844919786097,0.5657,79.546,10.606,8.0
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,1.351505994796753,0.7555555555555555,0.47619047619047616,0.5,0.45454545454545453,0.786096256684492,0.6232,72.212,9.628,15.14
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,0.41319960355758667,0.7777777777777778,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8422459893048129,0.7834,57.443,7.659,10.29
0.9,3,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.48351407051086426,0.7555555555555555,0.0,0.0,0.0,0.7780748663101604,0.5431,82.863,11.048,8.0
