temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9,1,huggyllama/llama-7b,0,roberta,0.7510452270507812,0.7608695652173914,0.6451612903225806,0.5,0.9090909090909091,0.8649350649350649,0.683,67.351,8.785,10.88
0.9,1,huggyllama/llama-7b,0,xlnet,0.5428608059883118,0.7608695652173914,0.0,0.0,0.0,0.7922077922077922,1.5926,28.883,3.767,9.41
0.9,1,huggyllama/llama-7b,0,distilbert,0.5882669687271118,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.8467532467532468,0.5687,80.886,10.55,10.29
0.9,1,huggyllama/llama-30b,0,roberta,0.6640065908432007,0.6739130434782609,0.5454545454545455,0.4090909090909091,0.8181818181818182,0.8727272727272728,0.7688,59.837,7.805,10.88
0.9,1,huggyllama/llama-30b,0,xlnet,1.4932805299758911,0.7391304347826086,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.8259740259740259,1.8631,24.69,3.22,12.35
0.9,1,huggyllama/llama-30b,0,distilbert,0.41733691096305847,0.782608695652174,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.8805194805194805,0.6124,75.12,9.798,9.71
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,roberta,0.8951717615127563,0.8260869565217391,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.8935064935064935,0.81,56.79,7.407,14.41
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,xlnet,0.9653573036193848,0.782608695652174,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8311688311688312,1.7063,26.96,3.516,11.18
0.9,1,Aeala/VicUnlocked-alpaca-30b,0,distilbert,1.180994987487793,0.717391304347826,0.5517241379310345,0.4444444444444444,0.7272727272727273,0.7792207792207791,0.6011,76.52,9.981,11.18
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,roberta,0.37507662177085876,0.7608695652173914,0.0,0.0,0.0,0.9012987012987013,0.8118,56.662,7.391,10.29
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,xlnet,1.1228854656219482,0.782608695652174,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.8389610389610389,1.6834,27.325,3.564,12.35
0.9,1,/scratch/cehrett/hf_cache/models--alpaca-7b,0,distilbert,0.5731314420700073,0.7391304347826086,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.8129870129870129,0.6275,73.308,9.562,9.71
0.9,2,huggyllama/llama-7b,0,roberta,0.5603266358375549,0.7608695652173914,0.0,0.0,0.0,0.7194805194805194,0.6053,75.995,9.912,8.24
0.9,2,huggyllama/llama-7b,0,xlnet,1.538399577140808,0.5869565217391305,0.4864864864864865,0.34615384615384615,0.8181818181818182,0.7428571428571429,0.7458,61.678,8.045,12.06
0.9,2,huggyllama/llama-7b,0,distilbert,0.9854537844657898,0.7608695652173914,0.15384615384615385,0.5,0.09090909090909091,0.7662337662337663,0.5075,90.645,11.823,10.59
