temperature,training_fold,llm_type,aug_count,classifier,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5,1,huggyllama/llama-30b,100,roberta,0.4761516749858856,0.8043478260869565,0.39999999999999997,0.75,0.2727272727272727,0.8155844155844156,4.782,9.619,1.255,5.08
0.7,1,huggyllama/llama-30b,10,roberta,0.691311240196228,0.8913043478260869,0.7368421052631579,0.875,0.6363636363636364,0.9142857142857143,4.6128,9.972,1.301,13.78
0.7,1,huggyllama/llama-30b,50,roberta,0.5996096730232239,0.8043478260869565,0.64,0.5714285714285714,0.7272727272727273,0.8909090909090909,4.5955,10.01,1.306,8.94
0.7,1,huggyllama/llama-30b,100,roberta,0.5413303375244141,0.7608695652173914,0.0,0.0,0.0,0.8753246753246753,4.5047,10.212,1.332,5.08
0.7,1,huggyllama/llama-30b,250,roberta,0.6984180808067322,0.34782608695652173,0.4230769230769231,0.2682926829268293,1.0,0.8,4.6443,9.905,1.292,2.68
0.9,1,huggyllama/llama-30b,10,roberta,0.5704337954521179,0.7391304347826086,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.8623376623376624,4.5236,10.169,1.326,10.0
0.9,1,huggyllama/llama-30b,50,roberta,2.2187774181365967,0.5217391304347826,0.5,0.3333333333333333,1.0,0.8909090909090909,4.4395,10.362,1.352,10.43
0.9,1,huggyllama/llama-30b,100,roberta,0.4160029888153076,0.8260869565217391,0.6923076923076923,0.6,0.8181818181818182,0.8779220779220779,4.4781,10.272,1.34,6.1
0.9,1,huggyllama/llama-30b,250,roberta,0.42627421021461487,0.8478260869565217,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.8415584415584416,4.4507,10.335,1.348,4.12
0.9,1,huggyllama/llama-30b,500,roberta,0.6490518450737,0.782608695652174,0.16666666666666669,1.0,0.09090909090909091,0.8155844155844156,4.4975,10.228,1.334,1.89
1.1,1,huggyllama/llama-30b,10,roberta,1.3235044479370117,0.8043478260869565,0.64,0.5714285714285714,0.7272727272727273,0.8753246753246754,4.4801,10.268,1.339,17.84
1.1,1,huggyllama/llama-30b,50,roberta,1.704443335533142,0.717391304347826,0.5806451612903226,0.45,0.8181818181818182,0.8467532467532468,4.4588,10.317,1.346,10.64
1.1,1,huggyllama/llama-30b,100,roberta,0.4602380096912384,0.8043478260869565,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.851948051948052,4.5115,10.196,1.33,5.93
1.1,1,huggyllama/llama-30b,250,roberta,0.5945236682891846,0.8478260869565217,0.7586206896551725,0.6111111111111112,1.0,0.9506493506493507,4.5441,10.123,1.32,8.56
1.1,1,huggyllama/llama-30b,500,roberta,0.558402419090271,0.7608695652173914,0.0,0.0,0.0,0.8233766233766233,4.4791,10.27,1.34,2.89
1.3,1,huggyllama/llama-30b,10,roberta,0.36352214217185974,0.8478260869565217,0.7200000000000001,0.6428571428571429,0.8181818181818182,0.8701298701298701,4.5111,10.197,1.33,9.73
1.3,1,huggyllama/llama-30b,50,roberta,0.6575502157211304,0.782608695652174,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8571428571428572,4.5125,10.194,1.33,9.15
1.3,1,huggyllama/llama-30b,100,roberta,0.826495885848999,0.6086956521739131,0.5263157894736842,0.37037037037037035,0.9090909090909091,0.8389610389610389,4.457,10.321,1.346,5.76
1.3,1,huggyllama/llama-30b,250,roberta,0.44024962186813354,0.8695652173913043,0.7692307692307692,0.6666666666666666,0.9090909090909091,0.8753246753246753,4.5107,10.198,1.33,4.64
1.3,1,huggyllama/llama-30b,500,roberta,0.5992401242256165,0.5434782608695652,0.4878048780487804,0.3333333333333333,0.9090909090909091,0.825974025974026,4.5028,10.216,1.333,3.9
1.5,1,huggyllama/llama-30b,10,roberta,0.3982405960559845,0.782608695652174,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.8805194805194805,4.4779,10.273,1.34,8.38
1.5,1,huggyllama/llama-30b,50,roberta,1.330531120300293,0.7608695652173914,0.5925925925925926,0.5,0.7272727272727273,0.8701298701298701,4.4459,10.347,1.35,10.21
1.5,1,huggyllama/llama-30b,100,roberta,0.6701935529708862,0.6956521739130435,0.5625,0.42857142857142855,0.8181818181818182,0.8701298701298701,4.5312,10.152,1.324,5.76
1.5,1,huggyllama/llama-30b,250,roberta,0.696678102016449,0.2391304347826087,0.3859649122807018,0.2391304347826087,1.0,0.7597402597402598,4.4553,10.325,1.347,6.7
1.5,1,huggyllama/llama-30b,500,roberta,0.5077196359634399,0.7608695652173914,0.0,0.0,0.0,0.7792207792207791,4.5945,10.012,1.306,2.33
0.5,1,huggyllama/llama-30b,10,xlnet,1.5660808086395264,0.7608695652173914,0.6206896551724137,0.5,0.8181818181818182,0.8805194805194805,11.8296,3.889,0.507,12.16
0.5,1,huggyllama/llama-30b,50,xlnet,0.960548996925354,0.782608695652174,0.6428571428571428,0.5294117647058824,0.8181818181818182,0.8883116883116884,11.8116,3.894,0.508,11.28
0.5,1,huggyllama/llama-30b,100,xlnet,0.5279543995857239,0.782608695652174,0.16666666666666669,1.0,0.09090909090909091,0.8467532467532468,11.9012,3.865,0.504,6.61
0.7,1,huggyllama/llama-30b,10,xlnet,1.8170287609100342,0.8043478260869565,0.39999999999999997,0.75,0.2727272727272727,0.8623376623376624,11.9783,3.84,0.501,14.05
0.7,1,huggyllama/llama-30b,50,xlnet,0.4066621661186218,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.8311688311688312,11.8787,3.872,0.505,8.94
0.7,1,huggyllama/llama-30b,100,xlnet,0.7960647940635681,0.8260869565217391,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.8311688311688311,11.6903,3.935,0.513,12.03
0.7,1,huggyllama/llama-30b,250,xlnet,0.8544771671295166,0.30434782608695654,0.40740740740740744,0.2558139534883721,1.0,0.7324675324675325,11.8178,3.892,0.508,3.09
0.9,1,huggyllama/llama-30b,10,xlnet,1.3806942701339722,0.782608695652174,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8701298701298701,12.0344,3.822,0.499,15.95
0.9,1,huggyllama/llama-30b,50,xlnet,1.550545573234558,0.8043478260869565,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.8857142857142857,12.0526,3.817,0.498,14.26
0.9,1,huggyllama/llama-30b,100,xlnet,0.695986270904541,0.782608695652174,0.37499999999999994,0.6,0.2727272727272727,0.877922077922078,12.8818,3.571,0.466,11.02
0.9,1,huggyllama/llama-30b,250,xlnet,0.4525397717952728,0.8043478260869565,0.6896551724137931,0.5555555555555556,0.9090909090909091,0.8935064935064935,12.3112,3.736,0.487,6.08
0.9,1,huggyllama/llama-30b,500,xlnet,0.9524548649787903,0.2391304347826087,0.3859649122807018,0.2391304347826087,1.0,0.825974025974026,12.2774,3.747,0.489,1.7
1.1,1,huggyllama/llama-30b,10,xlnet,0.524554431438446,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8207792207792208,12.6241,3.644,0.475,9.46
1.1,1,huggyllama/llama-30b,50,xlnet,0.7892640233039856,0.6956521739130435,0.5,0.4117647058823529,0.6363636363636364,0.825974025974026,12.2073,3.768,0.492,9.15
1.1,1,huggyllama/llama-30b,100,xlnet,0.4666016697883606,0.782608695652174,0.37499999999999994,0.6,0.2727272727272727,0.8337662337662337,12.0355,3.822,0.499,5.93
1.1,1,huggyllama/llama-30b,250,xlnet,1.5264557600021362,0.4782608695652174,0.4782608695652174,0.3142857142857143,1.0,0.9194805194805196,11.9139,3.861,0.504,5.77
1.1,1,huggyllama/llama-30b,500,xlnet,1.0428465604782104,0.2391304347826087,0.3859649122807018,0.2391304347826087,1.0,0.8025974025974025,12.0284,3.824,0.499,1.7
1.3,1,huggyllama/llama-30b,10,xlnet,1.9011582136154175,0.6956521739130435,0.5882352941176471,0.43478260869565216,0.9090909090909091,0.8987012987012987,11.9887,3.837,0.5,13.24
1.3,1,huggyllama/llama-30b,50,xlnet,1.3207454681396484,0.782608695652174,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.8337662337662337,11.8041,3.897,0.508,10.21
1.3,1,huggyllama/llama-30b,100,xlnet,0.7305560111999512,0.34782608695652173,0.4230769230769231,0.2682926829268293,1.0,0.7558441558441559,11.8623,3.878,0.506,5.25
1.3,1,huggyllama/llama-30b,250,xlnet,0.7691814303398132,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8285714285714286,12.1166,3.796,0.495,6.19
1.3,1,huggyllama/llama-30b,500,xlnet,0.928892195224762,0.32608695652173914,0.392156862745098,0.25,0.9090909090909091,0.7350649350649351,12.0163,3.828,0.499,1.64
1.5,1,huggyllama/llama-30b,10,xlnet,0.5695801377296448,0.7391304347826086,0.25000000000000006,0.4,0.18181818181818182,0.7506493506493507,11.9607,3.846,0.502,8.38
1.5,1,huggyllama/llama-30b,50,xlnet,1.0770550966262817,0.717391304347826,0.5806451612903226,0.45,0.8181818181818182,0.8207792207792208,12.0768,3.809,0.497,10.21
1.5,1,huggyllama/llama-30b,100,xlnet,0.48887643218040466,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8311688311688312,11.9158,3.86,0.504,8.31
1.5,1,huggyllama/llama-30b,250,xlnet,0.61219722032547,0.6521739130434783,0.5555555555555556,0.4,0.9090909090909091,0.7974025974025974,11.9519,3.849,0.502,3.92
1.5,1,huggyllama/llama-30b,500,xlnet,0.5413095951080322,0.7391304347826086,0.6,0.47368421052631576,0.8181818181818182,0.8051948051948052,11.9789,3.84,0.501,2.64
0.5,1,huggyllama/llama-30b,10,distilbert,0.9247010350227356,0.6739130434782609,0.4444444444444444,0.375,0.5454545454545454,0.8025974025974025,2.66,17.293,2.256,10.54
0.5,1,huggyllama/llama-30b,50,distilbert,1.2644187211990356,0.6956521739130435,0.4615384615384615,0.4,0.5454545454545454,0.8233766233766233,2.6647,17.263,2.252,8.72
0.5,1,huggyllama/llama-30b,100,distilbert,0.4437047839164734,0.8043478260869565,0.5714285714285713,0.6,0.5454545454545454,0.8909090909090909,2.6984,17.047,2.224,7.8
0.7,1,huggyllama/llama-30b,10,distilbert,0.6357582211494446,0.8043478260869565,0.5263157894736842,0.625,0.45454545454545453,0.8649350649350649,2.6704,17.226,2.247,10.27
0.7,1,huggyllama/llama-30b,50,distilbert,1.499326467514038,0.6739130434782609,0.4444444444444444,0.375,0.5454545454545454,0.7662337662337662,2.6627,17.276,2.253,12.34
0.7,1,huggyllama/llama-30b,100,distilbert,0.7901247143745422,0.782608695652174,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.8129870129870129,2.6568,17.314,2.258,9.83
0.7,1,huggyllama/llama-30b,250,distilbert,0.5561803579330444,0.8043478260869565,0.3076923076923077,1.0,0.18181818181818182,0.7610389610389611,2.6598,17.294,2.256,4.33
0.9,1,huggyllama/llama-30b,10,distilbert,0.49655681848526,0.7391304347826086,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.8129870129870129,2.6496,17.361,2.264,8.65
0.9,1,huggyllama/llama-30b,50,distilbert,0.5689119100570679,0.7608695652173914,0.0,0.0,0.0,0.7974025974025973,2.7011,17.03,2.221,5.53
0.9,1,huggyllama/llama-30b,100,distilbert,0.8177894949913025,0.717391304347826,0.5806451612903226,0.45,0.8181818181818182,0.8441558441558441,2.6785,17.174,2.24,6.95
0.9,1,huggyllama/llama-30b,250,distilbert,0.5314104557037354,0.8478260869565217,0.631578947368421,0.75,0.5454545454545454,0.851948051948052,2.6613,17.285,2.255,5.98
0.9,1,huggyllama/llama-30b,500,distilbert,0.5069122910499573,0.8043478260869565,0.39999999999999997,0.75,0.2727272727272727,0.9142857142857143,2.7149,16.944,2.21,5.91
1.1,1,huggyllama/llama-30b,10,distilbert,0.6138863563537598,0.7391304347826086,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.7792207792207793,2.6479,17.372,2.266,8.65
1.1,1,huggyllama/llama-30b,50,distilbert,0.5710222125053406,0.7608695652173914,0.0,0.0,0.0,0.8077922077922078,2.7379,16.801,2.191,5.53
1.1,1,huggyllama/llama-30b,100,distilbert,0.8776062726974487,0.782608695652174,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.7818181818181817,2.694,17.075,2.227,7.97
1.1,1,huggyllama/llama-30b,250,distilbert,0.5509324073791504,0.6956521739130435,0.5625,0.42857142857142855,0.8181818181818182,0.8311688311688312,2.631,17.484,2.28,4.12
1.1,1,huggyllama/llama-30b,500,distilbert,0.6689145565032959,0.5652173913043478,0.5238095238095238,0.3548387096774194,1.0,0.851948051948052,2.6892,17.105,2.231,2.7
1.3,1,huggyllama/llama-30b,10,distilbert,0.7433428764343262,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8129870129870129,2.7458,16.753,2.185,9.46
1.3,1,huggyllama/llama-30b,50,distilbert,1.037213921546936,0.6086956521739131,0.5,0.36,0.8181818181818182,0.7558441558441559,2.6734,17.207,2.244,7.66
1.3,1,huggyllama/llama-30b,100,distilbert,0.6832351088523865,0.782608695652174,0.6875000000000001,0.5238095238095238,1.0,0.851948051948052,2.7017,17.026,2.221,6.1
1.3,1,huggyllama/llama-30b,250,distilbert,0.5048434138298035,0.7608695652173914,0.47619047619047616,0.5,0.45454545454545453,0.8285714285714285,2.6831,17.144,2.236,4.33
1.3,1,huggyllama/llama-30b,500,distilbert,0.6751356720924377,0.7391304347826086,0.6,0.47368421052631576,0.8181818181818182,0.851948051948052,2.6901,17.1,2.23,3.71
1.5,1,huggyllama/llama-30b,10,distilbert,0.8184195756912231,0.717391304347826,0.5185185185185185,0.4375,0.6363636363636364,0.8207792207792207,2.7122,16.96,2.212,10.54
1.5,1,huggyllama/llama-30b,50,distilbert,0.5673725008964539,0.8260869565217391,0.5000000000000001,0.8,0.36363636363636365,0.7922077922077921,2.7163,16.935,2.209,6.81
1.5,1,huggyllama/llama-30b,100,distilbert,0.8038482069969177,0.7608695652173914,0.4210526315789474,0.5,0.36363636363636365,0.8025974025974026,2.6992,17.042,2.223,8.64
1.5,1,huggyllama/llama-30b,250,distilbert,1.2129261493682861,0.717391304347826,0.5517241379310345,0.4444444444444444,0.7272727272727273,0.7844155844155845,2.7404,16.786,2.189,6.29
1.5,1,huggyllama/llama-30b,500,distilbert,0.9249647259712219,0.5434782608695652,0.5116279069767442,0.34375,1.0,0.8467532467532468,2.7287,16.858,2.199,4.03
0.5,1,Aeala/VicUnlocked-alpaca-30b,10,roberta,0.6240643858909607,0.8043478260869565,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.8857142857142857,4.5232,10.17,1.327,10.0
0.5,1,Aeala/VicUnlocked-alpaca-30b,50,roberta,1.091543436050415,0.7608695652173914,0.6666666666666666,0.5,1.0,0.9064935064935065,4.5495,10.111,1.319,7.02
0.5,1,Aeala/VicUnlocked-alpaca-30b,100,roberta,0.8255930542945862,0.6086956521739131,0.5499999999999999,0.3793103448275862,1.0,0.9142857142857143,4.5224,10.172,1.327,5.59
0.5,1,Aeala/VicUnlocked-alpaca-30b,250,roberta,0.5658529996871948,0.8695652173913043,0.7857142857142858,0.6470588235294118,1.0,0.9090909090909091,4.5543,10.1,1.317,5.36
0.7,1,Aeala/VicUnlocked-alpaca-30b,10,roberta,0.9648706316947937,0.6739130434782609,0.5945945945945945,0.4230769230769231,1.0,0.9246753246753248,4.4696,10.292,1.342,11.89
0.7,1,Aeala/VicUnlocked-alpaca-30b,50,roberta,0.965969443321228,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.9116883116883117,4.4964,10.23,1.334,8.51
0.7,1,Aeala/VicUnlocked-alpaca-30b,100,roberta,1.105655312538147,0.782608695652174,0.6875000000000001,0.5238095238095238,1.0,0.8987012987012988,4.4879,10.25,1.337,8.31
0.7,1,Aeala/VicUnlocked-alpaca-30b,250,roberta,0.6951114535331726,0.8043478260869565,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.8285714285714285,4.5721,10.061,1.312,3.4
0.9,1,Aeala/VicUnlocked-alpaca-30b,10,roberta,0.9843779802322388,0.7391304347826086,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.8389610389610389,4.5483,10.114,1.319,12.7
0.9,1,Aeala/VicUnlocked-alpaca-30b,50,roberta,1.0677249431610107,0.5652173913043478,0.5238095238095238,0.3548387096774194,1.0,0.9272727272727272,4.555,10.099,1.317,7.66
0.9,1,Aeala/VicUnlocked-alpaca-30b,100,roberta,1.1368350982666016,0.8043478260869565,0.6666666666666666,0.5625,0.8181818181818182,0.8909090909090909,4.5059,10.209,1.332,8.64
0.9,1,Aeala/VicUnlocked-alpaca-30b,250,roberta,0.8093785643577576,0.782608695652174,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.8623376623376623,4.5737,10.057,1.312,3.61
1.1,1,Aeala/VicUnlocked-alpaca-30b,10,roberta,1.3126068115234375,0.7608695652173914,0.6451612903225806,0.5,0.9090909090909091,0.8987012987012987,4.5293,10.156,1.325,11.08
1.1,1,Aeala/VicUnlocked-alpaca-30b,50,roberta,3.5721442699432373,0.5217391304347826,0.5,0.3333333333333333,1.0,0.8831168831168831,4.5248,10.166,1.326,10.43
1.1,1,Aeala/VicUnlocked-alpaca-30b,100,roberta,1.2534959316253662,0.7391304347826086,0.6249999999999999,0.47619047619047616,0.9090909090909091,0.8597402597402598,4.5794,10.045,1.31,7.63
1.1,1,Aeala/VicUnlocked-alpaca-30b,250,roberta,0.4004157483577728,0.8043478260869565,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.8909090909090909,4.5549,10.099,1.317,3.51
1.3,1,Aeala/VicUnlocked-alpaca-30b,10,roberta,1.1135716438293457,0.8043478260869565,0.7096774193548387,0.55,1.0,0.9142857142857143,4.4797,10.269,1.339,13.24
1.3,1,Aeala/VicUnlocked-alpaca-30b,50,roberta,0.7640361785888672,0.5869565217391305,0.5128205128205129,0.35714285714285715,0.9090909090909091,0.8779220779220779,4.5201,10.177,1.327,8.09
1.3,1,Aeala/VicUnlocked-alpaca-30b,100,roberta,0.5279203653335571,0.9130434782608695,0.8333333333333333,0.7692307692307693,0.9090909090909091,0.9272727272727272,4.5081,10.204,1.331,6.61
1.3,1,Aeala/VicUnlocked-alpaca-30b,250,roberta,0.5810319781303406,0.8043478260869565,0.6896551724137931,0.5555555555555556,0.9090909090909091,0.9428571428571428,4.595,10.011,1.306,4.95
1.5,1,Aeala/VicUnlocked-alpaca-30b,10,roberta,0.9009683132171631,0.7608695652173914,0.6206896551724137,0.5,0.8181818181818182,0.8597402597402597,4.5249,10.166,1.326,11.08
